id,query,status,formatted/detail,loc_type,place_id,api_status
11,"500 COUNTRY CLUB ROAD, GA",out_of_area,"500 Country Club Rd, Dublin, GA 31021, USA",ROOFTOP,ChIJs60igmHf8IgR-SDDYl6ZCCA,OK
15,"6373 GAMES HIGHWAY 251, GA",needs_review,"GA-251, Georgia, USA",GEOMETRIC_CENTER,ChIJH-8GbaQp-4gRi4gUPkbrKQA,OK
17,"3280 SOUTH FLETCHER AVENUE, GA",out_of_area,"Georgia, USA",APPROXIMATE,ChIJV4FfHcU28YgR5xBP7BC8hGY,OK
21,"14 KRISTEN DRIVE, GA",out_of_area,"14 Kristen Dr, Chickamauga, GA 30707, USA",RANGE_INTERPOLATED,EikxNCBLcmlzdGVuIERyLCBDaGlja2FtYXVnYSwgR0EgMzA3MDcsIFVTQSIwEi4KFAoSCcPJ66fMRmCIEe97qLARnIO-EA4qFAoSCcPda6fMRmCIEeBEOjbXtgwj,OK
27,"163 WOODCREST CIRCLE, GA",out_of_area,"163 Woodcrest Cir, Warner Robins, GA 31093, USA",RANGE_INTERPOLATED,Ei8xNjMgV29vZGNyZXN0IENpciwgV2FybmVyIFJvYmlucywgR0EgMzEwOTMsIFVTQSIxEi8KFAoSCeOz_jkS4fOIEWOn4cxUqPLkEKMBKhQKEglFHrVsEuHziBFUZ7pT2U1Ckw,OK
30,"83027 SAINT MARK DRIVE, GA",out_of_area,"Georgia, USA",APPROXIMATE,ChIJV4FfHcU28YgR5xBP7BC8hGY,OK
36,"152 FAIRWAY EDGE, ST. MARYS, GA, 31558",write_error,409,,,
45,"109 LINWOOD COURT, GA",write_error,409,,,
58,"240 PLANTATION CIRCLE, GA",out_of_area,"240 Plantation Cir, Valdosta, GA 31605, USA",RANGE_INTERPOLATED,EisyNDAgUGxhbnRhdGlvbiBDaXIsIFZhbGRvc3RhLCBHQSAzMTYwNSwgVVNBIjESLwoUChIJlUQsEDxm7ogRhbFqelRL1JYQ8AEqFAoSCZVELBA8Zu6IEcL8nDQnNTH5,OK
62,"701 WEST CHURCH STREET, GA",out_of_area,"701 W Church St, Sandersville, GA 31082, USA",ROOFTOP,ChIJFcngRkkp94gRnKEVIVGxRs0,OK
68,"127 RICE MILL, GA",write_error,409,,,
74,"1904 RIVER ROAD, GA",out_of_area,"1904 River Rd, Waynesboro, GA 30830, USA",RANGE_INTERPOLATED,EigxOTA0IFJpdmVyIFJkLCBXYXluZXNib3JvLCBHQSAzMDgzMCwgVVNBIjESLwoUChIJ1TER_8y_-YgRIvFeSeyniDIQ8A4qFAoSCbsuL4edl_mIEYD6ltGN4tLy,OK
76,"206 MARINA DRIVE, GA",write_error,409,,,
76,"206 MARINA DRIVE, GA",needs_review,"206 Marina Dr, St Simons Island, GA 31522, USA",GEOMETRIC_CENTER,ChIJ4xMecKXQ5IgRgSr36167MII,OK
88,"1992 OLD DRIVE HWY, GA",out_of_area,"1992 Old State Rd, Pendergrass, GA 30567, USA",RANGE_INTERPOLATED,Ei0xOTkyIE9sZCBTdGF0ZSBSZCwgUGVuZGVyZ3Jhc3MsIEdBIDMwNTY3LCBVU0EiMRIvChQKEgkdVH8BX_v1iBGzCqeoNk3O2hDIDyoUChIJWxBQgWX79YgRw2F-6E5f640,OK
89,"203 VASSAR POINT DRIVE, GA",write_error,409,,,
90,"83096 SAINT MARK DR  YULEE, FL 32097. CALLBACK NUMBER:, YULEE, FL, 32097",needs_review,"83096 St Mark Dr, Yulee, FL 32097, USA",ROOFTOP,ChIJOcZtnJ4A5YgRmX9DB_Qh2_k,OK
93,"303 JEAN LAFITTE BLVD, GA",out_of_area,"Georgia, USA",APPROXIMATE,ChIJV4FfHcU28YgR5xBP7BC8hGY,OK
100,"855 LAGUNA DRIVE, GA",out_of_area,"Laguna Dr, Belvedere Park, GA 30032, USA",GEOMETRIC_CENTER,ChIJ_ZEQdqoA9YgRnSnlGPIGowE,OK
102,"4253 RIVER ROAD, GA",out_of_area,"4253 River Rd, Waynesboro, GA 30830, USA",RANGE_INTERPOLATED,Eig0MjUzIFJpdmVyIFJkLCBXYXluZXNib3JvLCBHQSAzMDgzMCwgVVNBIjESLwoUChIJc_lqzI6V-YgRKoNb4yDbv1IQnSEqFAoSCbsuL4edl_mIEYD6ltGN4tLy,OK
104,"9641 BOARDWALK LANDING, GA",out_of_area,"9641 Boardwalk, Douglasville, GA 30135, USA",RANGE_INTERPOLATED,Eis5NjQxIEJvYXJkd2FsaywgRG91Z2xhc3ZpbGxlLCBHQSAzMDEzNSwgVVNBIjESLwoUChIJl-egTPsm9YgRtRD2lejfmxUQqUsqFAoSCZfnoEz7JvWIEXqeYroVOSw1,OK
109,"96218 BLACKROCK HAMMOCK DRIVE, GA",out_of_area,"Georgia, USA",APPROXIMATE,ChIJV4FfHcU28YgR5xBP7BC8hGY,OK
